resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
13243,542,233,58,16,8,,R,21,0.0,1,,,,,,3
13244,542,224,56,14,6,,R,22,0.0,0,,,,,,3
13245,542,223,58,17,0,,F,23,0.0,0,,,,,,81
13246,542,213,63,19,0,,F,24,0.0,0,,,,,,81
13247,542,232,60,37,0,,F,25,0.0,0,,,,,,81
13248,542,212,32,25,0,,F,26,0.0,0,,,,,,81
13249,542,243,21,36,0,,F,27,0.0,0,,,,,,97
13250,542,247,54,9,0,,F,28,0.0,0,,,,,,97
13251,543,222,59,20,11,1,1,1,9.0,53,6011190,,,,,1
13252,543,250,34,8,6,2,2,2,6.0,53,6054430,,,,,1
13253,543,199,6,12,7,3,3,3,4.0,53,6057210,,,,,1
13254,543,224,56,28,16,4,4,4,3.0,53,6066670,,,,,1
13255,543,207,32,5,8,5,5,5,2.0,51,,,,,,67
13256,543,223,57,22,12,6,6,6,1.0,51,,,,,,12
13257,543,230,63,19,13,7,7,7,0.0,48,,,,,,60
13258,543,251,37,10,17,,R,8,0.0,45,,,,,,10
13259,543,252,58,16,9,,N,9,0.0,45,,,,,,62
13260,543,187,34,7,2,,R,10,0.0,41,,,,,,22
13261,543,237,37,9,20,,R,11,0.0,39,,,,,,7
13262,543,172,27,26,15,,N,12,0.0,37,,,,,,62
13263,543,221,25,4,3,,R,13,0.0,32,,,,,,25
13264,543,231,1,1,1,,R,14,0.0,31,,,,,,22
13265,543,200,1,2,5,,R,15,0.0,28,,,,,,20
13266,543,238,25,3,14,,R,16,0.0,28,,,,,,20
13267,543,253,56,29,19,,R,17,0.0,22,,,,,,5
13268,543,182,6,11,4,,R,18,0.0,20,,,,,,69
13269,543,246,63,18,18,,R,19,0.0,18,,,,,,3
13270,543,254,58,17,21,,R,20,0.0,2,,,,,,6
13271,543,255,32,6,10,,W,21,0.0,0,,,,,,54
13272,544,199,6,12,2,1,1,1,9.0,40,6307720,,,,,1
13273,544,231,1,1,1,2,2,2,6.0,40,6318430,,,,,1
13274,544,182,6,11,13,3,3,3,4.0,40,6415230,,,,,1
13275,544,224,56,28,16,4,4,4,3.0,39,,,,,,11
13276,544,255,32,6,10,5,5,5,2.0,39,,,,,,11
13277,544,254,58,17,18,6,6,6,1.0,39,,,,,,11
13278,544,253,56,29,19,7,7,7,0.0,38,,,,,,12
13279,544,250,34,8,12,,R,8,0.0,33,,,,,,3
13280,544,252,58,16,5,,R,9,0.0,33,,,,,,5
13281,544,246,63,18,20,,R,10,0.0,32,,,,,,22
13282,544,187,34,7,7,,R,11,0.0,30,,,,,,3
13283,544,172,27,26,14,,R,12,0.0,26,,,,,,3
13284,544,221,25,4,6,,R,13,0.0,23,,,,,,3
13285,544,207,32,5,3,,R,14,0.0,19,,,,,,80
13286,544,237,37,9,21,,R,15,0.0,16,,,,,,5
13287,544,200,1,2,4,,R,16,0.0,12,,,,,,3
13288,544,238,25,3,8,,R,17,0.0,12,,,,,,3
13289,544,223,57,22,9,,R,18,0.0,12,,,,,,3
13290,544,230,63,19,11,,R,19,0.0,11,,,,,,3
13291,544,222,59,20,15,,R,20,0.0,11,,,,,,5
13292,544,251,37,10,17,,R,21,0.0,1,,,,,,7
13293,544,256,66,14,22,,R,22,0.0,1,,,,,,25
13294,545,182,6,11,3,1,1,1,9.0,78,6141600,,,,,1
13295,545,222,59,20,5,2,2,2,6.0,78,6146800,,,,,1
13296,545,221,25,4,4,3,3,3,4.0,78,6147300,,,,,1
13297,545,231,1,1,1,4,4,4,3.0,78,6151100,,,,,1
13298,545,200,1,2,12,5,5,5,2.0,78,6161500,,,,,1
13299,545,187,34,7,11,6,6,6,1.0,78,6161800,,,,,1
13300,545,230,63,19,14,7,7,7,0.0,78,6165200,,,,,1
13301,545,199,6,12,8,8,8,8,0.0,78,6168300,,,,,1
13302,545,223,57,22,16,9,9,9,0.0,78,6187800,,,,,1
13303,545,224,56,28,9,10,10,10,0.0,78,6213300,,,,,1
13304,545,246,63,18,19,11,11,11,0.0,77,,,,,,11
13305,545,255,32,6,10,12,12,12,0.0,77,,,,,,11
13306,545,250,34,8,2,13,13,13,0.0,76,,,,,,12
13307,545,239,37,30,23,14,14,14,0.0,76,,,,,,12
13308,545,256,66,14,22,15,15,15,0.0,73,,,,,,15
13309,545,237,37,9,17,,R,16,0.0,66,,,,,,5
13310,545,233,37,10,18,,R,17,0.0,55,,,,,,5
13311,545,207,32,5,6,,R,18,0.0,43,,,,,,3
13312,545,257,37,33,21,,R,19,0.0,33,,,,,,6
13313,545,172,27,26,12,,R,20,0.0,22,,,,,,3
13314,545,252,58,16,15,,R,21,0.0,22,,,,,,3
13315,545,254,58,17,20,,R,22,0.0,21,,,,,,95
13316,545,238,25,3,7,,R,23,0.0,5,,,,,,69
13317,546,207,32,5,2,1,1,1,9.0,80,6695470,,,,,1
13318,546,182,6,11,1,2,2,2,6.0,80,6696243,,,,,1
13319,546,222,59,20,3,3,3,3,4.0,80,6700327,,,,,1
13320,546,221,25,4,12,4,4,4,3.0,80,6769957,,,,,1
13321,546,224,56,28,7,5,5,5,2.0,80,6776378,,,,,1
13322,546,197,67,34,9,6,6,6,1.0,79,,,,,,11
13323,546,231,1,1,8,7,7,7,0.0,79,,,,,,11
13324,546,255,32,6,16,8,8,8,0.0,79,,,,,,11
13325,546,172,27,26,5,9,9,9,0.0,78,,,,,,10
13326,546,205,37,10,18,10,10,10,0.0,77,,,,,,13
13327,546,246,63,18,19,11,11,11,0.0,77,,,,,,13
13328,546,238,25,3,10,,R,12,0.0,62,,,,,,69
13329,546,223,57,22,13,,R,13,0.0,57,,,,,,6
13330,546,233,34,8,17,,R,14,0.0,53,,,,,,23
13331,546,178,58,17,14,,R,15,0.0,40,,,,,,6
13332,546,200,1,2,15,,R,16,0.0,39,,,,,,64
13333,546,187,34,7,6,,D,17,0.0,33,,,,,,2
13334,546,254,58,16,20,,R,18,0.0,27,,,,,,6
13335,546,237,37,9,22,,R,19,0.0,15,,,,,,6
13336,546,199,6,12,4,,R,20,0.0,5,,,,,,3
13337,546,239,37,30,21,,R,21,0.0,4,,,,,,3
13338,546,230,63,19,11,,R,22,0.0,0,,,,,,3
13339,547,207,32,5,1,1,1,1,9.0,75,6172220,,,,,1
13340,547,199,6,12,4,2,2,2,6.0,75,6188070,,,,,1
13341,547,222,59,20,5,3,3,3,4.0,75,6196730,,,,,1
13342,547,200,1,2,9,4,4,4,3.0,75,6197090,,,,,1
13343,547,255,32,6,12,5,5,5,2.0,75,6238050,,,,,1
13344,547,233,34,8,13,6,6,6,1.0,74,,,,,,11
13345,547,172,27,26,2,7,7,7,0.0,74,,,,,,11
13346,547,238,25,3,15,8,8,8,0.0,74,,,,,,11
13347,547,246,63,18,20,9,9,9,0.0,73,,,,,,12
13348,547,239,37,30,28,10,10,10,0.0,72,,,,,,13
13349,547,251,37,10,17,11,11,11,0.0,72,,,,,,13
13350,547,258,37,27,22,12,12,12,0.0,71,,,,,,14
13351,547,208,1,36,23,13,13,13,0.0,70,,,,,,15
13352,547,224,56,28,19,14,14,14,0.0,70,,,,,,15
13353,547,187,34,7,6,,R,15,0.0,64,,,,,,69
13354,547,178,58,17,14,,R,16,0.0,56,,,,,,3
13355,547,211,64,24,16,,R,17,0.0,32,,,,,,3
13356,547,229,64,25,10,,R,18,0.0,29,,,,,,21
13357,547,254,58,16,24,,R,19,0.0,25,,,,,,5
13358,547,232,37,37,21,,R,20,0.0,16,,,,,,22
13359,547,221,25,4,10,,R,21,0.0,12,,,,,,5
13360,547,231,1,1,7,,R,22,0.0,10,,,,,,5
13361,547,223,57,22,8,,R,23,0.0,9,,,,,,3
13362,547,230,63,19,11,,R,24,0.0,9,,,,,,3
13363,547,182,6,11,3,,R,25,0.0,0,,,,,,73
13364,547,197,67,34,0,,F,26,0.0,0,,,,,,81
13365,547,237,37,9,0,,F,27,0.0,0,,,,,,81
13366,547,257,37,33,0,,F,28,0.0,0,,,,,,81
13367,547,205,37,38,0,,F,29,0.0,0,,,,,,81
13368,547,259,68,31,0,,F,30,0.0,0,,,,,,81
13369,547,260,66,35,0,,F,31,0.0,0,,,,,,81
13370,548,222,59,20,2,1,1,1,9.0,76,7072770,,,,,1
13371,548,182,6,11,6,2,2,2,6.0,76,7073659,,,,,1
13372,548,199,6,12,3,3,3,3,4.0,76,7105570,,,,,1
13373,548,200,1,2,9,4,4,4,3.0,76,7107370,,,,,1
13374,548,207,32,5,10,5,5,5,2.0,76,7108320,,,,,1
13375,548,178,58,17,11,6,6,6,1.0,76,7109380,,,,,1
13376,548,172,27,26,16,7,7,7,0.0,76,7137210,,,,,1
13377,548,230,63,19,14,8,8,8,0.0,76,7141410,,,,,1
13378,548,119,58,16,15,9,9,9,0.0,75,,,,,,11
13379,548,235,57,22,17,10,10,10,0.0,75,,,,,,11
13380,548,197,67,34,12,11,11,11,0.0,74,,,,,,12
13381,548,211,64,24,20,12,12,12,0.0,73,,,,,,13
13382,548,255,32,6,13,,R,13,0.0,51,,,,,,6
13383,548,187,34,7,1,,R,14,0.0,48,,,,,,6
13384,548,221,25,4,8,,R,15,0.0,46,,,,,,6
13385,548,246,63,18,19,,R,16,0.0,41,,,,,,69
13386,548,224,56,28,18,,R,17,0.0,37,,,,,,5
13387,548,231,1,1,7,,R,18,0.0,25,,,,,,5
13388,548,233,34,8,5,,R,19,0.0,19,,,,,,10
13389,548,238,25,3,4,,R,20,0.0,10,,,,,,23
13390,548,232,37,37,0,,F,21,0.0,0,,,,,,81
13391,548,257,37,33,0,,F,22,0.0,0,,,,,,81
13392,548,229,64,25,0,,F,23,0.0,0,,,,,,81
13393,548,223,57,22,0,,F,24,0.0,0,,,,,,81
13394,548,237,37,9,0,,F,25,0.0,0,,,,,,81
13395,548,251,37,10,0,,F,26,0.0,0,,,,,,81
13396,549,255,32,6,3,1,1,1,9.0,70,6905710,,,,,1
13397,549,182,6,11,11,2,2,2,6.0,70,6919900,,,,,1
13398,549,238,25,3,8,3,3,3,4.0,70,6925660,,,,,1
13399,549,230,63,19,12,4,4,4,3.0,70,6930690,,,,,1
13400,549,178,58,17,17,5,5,5,2.0,70,6981180,,,,,1
13401,549,233,34,8,18,6,6,6,1.0,69,,,,,,11
13402,549,231,1,1,9,7,7,7,0.0,69,,,,,,11
13403,549,221,25,4,5,8,8,8,0.0,69,,,,,,11
13404,549,229,64,25,25,9,9,9,0.0,69,,,,,,11
13405,549,258,37,27,24,10,10,10,0.0,68,,,,,,12
13406,549,197,67,34,26,11,11,11,0.0,68,,,,,,12
13407,549,256,63,18,23,12,12,12,0.0,67,,,,,,13
13408,549,259,68,31,20,13,13,13,0.0,67,,,,,,13
13409,549,232,37,37,14,14,14,14,0.0,65,,,,,,15
13410,549,257,37,33,27,,N,15,0.0,63,,,,,,62
13411,549,222,59,20,4,,R,16,0.0,62,,,,,,5
13412,549,200,1,2,6,,R,17,0.0,39,,,,,,3
13413,549,172,27,26,10,,R,18,0.0,32,,,,,,5
13414,549,223,57,22,13,,R,19,0.0,29,,,,,,5
13415,549,199,6,12,7,,R,20,0.0,14,,,,,,3
13416,549,211,64,24,19,,R,21,0.0,14,,,,,,3
13417,549,119,58,16,15,,R,22,0.0,12,,,,,,3
13418,549,251,37,10,21,,R,23,0.0,8,,,,,,3
13419,549,224,56,28,16,,R,24,0.0,2,,,,,,10
13420,549,207,32,5,1,,R,25,0.0,0,,,,,,3
13421,549,187,34,7,2,,R,26,0.0,0,,,,,,3
13422,549,208,1,36,0,,F,27,0.0,0,,,,,,81
13423,549,237,37,9,0,,F,28,0.0,0,,,,,,81
13424,549,260,66,35,0,,F,29,0.0,0,,,,,,81
13425,549,261,37,38,0,,F,30,0.0,0,,,,,,81
13426,549,212,64,39,0,,F,31,0.0,0,,,,,,81
13427,550,172,27,26,8,1,1,1,9.0,72,6416400,,,,,1
13428,550,200,1,2,9,2,2,2,6.0,72,6424849,,,,,1
13429,550,199,6,12,12,3,3,3,4.0,72,6430769,,,,,1
13430,550,221,25,4,6,4,4,4,3.0,72,6432708,,,,,1
13431,550,187,34,7,2,5,5,5,2.0,72,6435135,,,,,1
13432,550,207,32,5,1,6,6,6,1.0,72,6441677,,,,,1
13433,550,223,57,22,14,7,7,7,0.0,72,6447666,,,,,1
13434,550,197,67,34,17,8,8,8,0.0,72,6480967,,,,,1
13435,550,262,58,16,16,9,9,9,0.0,72,6498879,,,,,1
13436,550,233,34,8,5,10,10,10,0.0,71,,,,,,11
13437,550,239,1,30,22,11,11,11,0.0,71,,,,,,11
13438,550,231,1,1,3,12,12,12,0.0,71,,,,,,11
13439,550,211,64,24,24,13,13,13,0.0,71,,,,,,11
13440,550,259,68,31,19,14,14,14,0.0,70,,,,,,12
13441,550,258,37,27,20,15,15,15,0.0,69,,,,,,13
13442,550,229,64,25,23,16,16,16,0.0,68,,,,,,14
13443,550,178,58,17,11,17,17,17,0.0,67,,,,,,15
13444,550,224,56,28,18,18,18,18,0.0,66,,,,,,16
13445,550,255,32,6,7,19,19,19,0.0,64,,,,,,67
13446,550,251,37,10,21,,R,20,0.0,61,,,,,,7
13447,550,230,63,19,13,,R,21,0.0,52,,,,,,32
13448,550,182,6,11,15,,R,22,0.0,47,,,,,,64
13449,550,222,59,20,4,,R,23,0.0,29,,,,,,3
13450,550,238,25,3,10,,R,24,0.0,7,,,,,,80
13451,550,237,37,9,0,,F,25,0.0,0,,,,,,81
13452,550,208,1,36,0,,F,26,0.0,0,,,,,,81
13453,550,256,63,18,0,,F,27,0.0,0,,,,,,81
13454,550,257,37,33,0,,F,28,0.0,0,,,,,,81
13455,550,212,64,39,0,,F,29,0.0,0,,,,,,81
13456,550,260,66,35,0,,F,30,0.0,0,,,,,,81
13457,550,263,37,32,0,,F,31,0.0,0,,,,,,81
13458,551,207,32,5,1,1,1,1,9.0,80,5980130,,,,,1
13459,551,187,34,7,4,2,2,2,6.0,80,5981680,,,,,1
13460,551,231,1,1,2,3,3,3,4.0,80,6014000,,,,,1
13461,551,255,32,6,3,4,4,4,3.0,80,6051210,,,,,1
13462,551,182,6,11,9,5,5,5,2.0,80,6054280,,,,,1
13463,551,199,6,12,6,6,6,6,1.0,79,,,,,,11
13464,551,223,57,22,16,7,7,7,0.0,79,,,,,,11
13465,551,172,27,26,5,8,8,8,0.0,78,,,,,,12
13466,551,200,1,2,7,9,9,9,0.0,78,,,,,,12
13467,551,211,64,24,14,10,10,10,0.0,78,,,,,,12
13468,551,224,56,28,22,11,11,11,0.0,77,,,,,,13
13469,551,238,25,3,17,12,12,12,0.0,77,,,,,,13
13470,551,230,63,19,11,13,13,13,0.0,77,,,,,,13
13471,551,251,37,10,20,,N,14,0.0,69,,,,,,62
13472,551,222,59,20,8,,R,15,0.0,66,,,,,,3
13473,551,233,34,8,13,,R,16,0.0,64,,,,,,3
13474,551,178,58,17,10,,R,17,0.0,60,,,,,,7
13475,551,232,37,37,18,,R,18,0.0,27,,,,,,6
13476,551,221,25,4,12,,R,19,0.0,21,,,,,,3
13477,551,119,58,16,15,,R,20,0.0,6,,,,,,5
13478,551,259,68,31,21,,R,21,0.0,5,,,,,,3
13479,551,197,67,34,19,,R,22,0.0,4,,,,,,3
13480,551,237,37,9,0,,F,23,0.0,0,,,,,,81
13481,551,258,37,27,0,,F,24,0.0,0,,,,,,81
13482,551,239,1,30,0,,F,25,0.0,0,,,,,,81
13483,551,229,64,25,0,,F,26,0.0,0,,,,,,81
13484,551,256,63,18,0,,F,27,0.0,0,,,,,,81
13485,551,212,64,39,0,,F,28,0.0,0,,,,,,81
13486,551,175,63,18,0,,F,29,0.0,0,,,,,,81
13487,551,260,66,35,0,,F,30,0.0,0,,,,,,81
13488,552,231,1,1,1,1,1,1,9.0,68,5506060,,,,,1
13489,552,182,6,11,3,2,2,2,6.0,68,5524370,,,,,1
13490,552,255,32,6,5,3,3,3,4.0,68,5525630,,,,,1
13491,552,200,1,2,11,4,4,4,3.0,68,5553820,,,,,1
13492,552,233,34,8,7,5,5,5,2.0,68,5577790,,,,,1
13493,552,172,27,26,15,6,6,6,1.0,67,,,,,,11
13494,552,178,58,17,12,7,7,7,0.0,67,,,,,,11
13495,552,230,63,19,8,8,8,8,0.0,67,,,,,,11
13496,552,197,67,34,20,9,9,9,0.0,67,,,,,,11
13497,552,258,37,27,26,10,10,10,0.0,66,,,,,,12
13498,552,203,1,40,9,11,11,11,0.0,66,,,,,,12
13499,552,267,63,18,23,12,12,12,0.0,66,,,,,,12
13500,552,239,1,30,19,13,13,13,0.0,64,,,,,,14
13501,552,207,32,5,6,14,14,14,0.0,62,,,,,,5
13502,552,199,6,12,14,15,15,15,0.0,62,,,,,,16
13503,552,187,34,7,2,,R,16,0.0,60,,,,,,69
13504,552,222,59,20,4,,R,17,0.0,59,,,,,,5
13505,552,224,56,28,22,,R,18,0.0,42,,,,,,37
13506,552,232,37,37,17,,R,19,0.0,28,,,,,,7
13507,552,119,58,16,25,,R,20,0.0,20,,,,,,32
13508,552,221,25,4,18,,R,21,0.0,16,,,,,,23
13509,552,219,4,15,21,,R,22,0.0,16,,,,,,101
13510,552,251,37,10,24,,R,23,0.0,6,,,,,,3
13511,552,238,25,3,16,,R,24,0.0,3,,,,,,5
13512,552,175,57,23,10,,R,25,0.0,3,,,,,,10
13513,552,211,64,24,13,,R,26,0.0,0,,,,,,3
13514,552,237,37,9,0,,F,27,0.0,0,,,,,,81
13515,552,223,57,22,0,,F,28,0.0,0,,,,,,81
13516,552,205,37,38,0,,F,29,0.0,0,,,,,,81
13517,552,208,1,36,0,,F,30,0.0,0,,,,,,81
13518,552,259,68,31,0,,F,31,0.0,0,,,,,,97
13519,552,264,37,33,0,,F,32,0.0,0,,,,,,97
13520,552,265,66,35,0,,F,33,0.0,0,,,,,,97
13521,552,245,63,44,0,,F,34,0.0,0,,,,,,97
13522,552,266,69,45,0,,F,35,0.0,0,,,,,,97
13523,552,263,37,32,0,,F,36,0.0,0,,,,,,97
13524,553,182,6,11,3,1,1,1,9.0,47,5509300,,,,,1
13525,553,222,59,20,1,2,2,2,6.0,47,5523630,,,,,1
13526,553,233,34,8,5,3,3,3,4.0,47,5530200,,,,,1
13527,553,199,6,12,8,4,4,4,3.0,47,5569570,,,,,1
13528,553,230,63,19,10,5,5,5,2.0,47,5596670,,,,,1
13529,553,175,57,23,11,6,6,6,1.0,47,5599110,,,,,1
13530,553,267,63,18,19,7,7,7,0.0,46,,,,,,11
13531,553,237,37,9,20,8,8,8,0.0,46,,,,,,11
13532,553,238,25,3,14,9,9,9,0.0,42,,,,,,5
13533,553,119,58,16,16,10,10,10,0.0,42,,,,,,36
13534,553,211,64,24,23,,R,11,0.0,40,,,,,,3
13535,553,207,32,5,7,,R,12,0.0,34,,,,,,5
13536,553,231,1,1,4,,R,13,0.0,32,,,,,,48
13537,553,255,32,6,9,,R,14,0.0,31,,,,,,5
13538,553,200,1,2,13,,R,15,0.0,26,,,,,,6
13539,553,221,25,4,15,,R,16,0.0,22,,,,,,5
13540,553,172,27,26,6,,R,17,0.0,21,,,,,,5
13541,553,212,64,25,24,,R,18,0.0,20,,,,,,5
13542,553,239,1,30,21,,R,19,0.0,14,,,,,,3
13543,553,251,37,10,19,,R,20,0.0,9,,,,,,8
13544,553,187,34,7,2,,R,21,0.0,8,,,,,,5
13545,553,197,67,34,12,,R,22,0.0,5,,,,,,7
13546,553,178,58,17,17,,R,23,0.0,0,,,,,,3
13547,553,268,67,35,25,,F,24,0.0,9,,,,,,81
13548,553,258,37,27,0,,F,25,0.0,0,,,,,,81
13549,553,208,1,36,0,,F,26,0.0,0,,,,,,81
13550,553,224,56,28,0,,F,27,0.0,0,,,,,,81
13551,553,232,37,37,0,,F,28,0.0,0,,,,,,81
13552,553,269,66,40,0,,F,29,0.0,0,,,,,,81
13553,554,178,58,17,14,1,1,1,9.0,54,5836490,,,,,1
13554,554,182,6,11,1,2,2,2,6.0,54,5856620,,,,,1
13555,554,233,34,8,4,3,3,3,4.0,54,5870990,,,,,1
13556,554,199,6,12,5,4,4,4,3.0,54,5871240,,,,,1
13557,554,238,25,3,15,5,5,5,2.0,54,5908580,,,,,1
13558,554,200,1,2,9,6,6,6,1.0,53,,,,,,11
13559,554,211,64,24,20,7,7,7,0.0,53,,,,,,11
13560,554,187,34,7,12,8,8,8,0.0,53,,,,,,11
13561,554,258,37,27,22,9,9,9,0.0,53,,,,,,11
13562,554,239,1,30,17,10,10,10,0.0,53,,,,,,11
13563,554,224,56,28,23,11,11,11,0.0,53,,,,,,11
13564,554,246,67,33,19,12,12,12,0.0,53,,,,,,11
13565,554,221,25,4,10,13,13,13,0.0,53,,,,,,11
13566,554,197,67,34,18,14,14,14,0.0,52,,,,,,12
13567,554,230,63,19,13,15,15,15,0.0,52,,,,,,12
13568,554,267,63,18,25,16,16,16,0.0,52,,,,,,12
13569,554,208,1,36,26,17,17,17,0.0,50,,,,,,3
13570,554,222,59,20,8,,R,18,0.0,45,,,,,,20
13571,554,231,1,1,2,,R,19,0.0,43,,,,,,5
13572,554,175,57,23,7,,R,20,0.0,41,,,,,,5
13573,554,255,32,6,16,,R,21,0.0,38,,,,,,5
13574,554,232,58,16,21,,R,22,0.0,29,,,,,,6
13575,554,172,27,26,6,,R,23,0.0,21,,,,,,44
13576,554,207,32,5,3,,R,24,0.0,11,,,,,,5
13577,554,251,37,10,24,,R,25,0.0,2,,,,,,3
13578,554,223,57,22,11,,R,26,0.0,0,,,,,,3
13579,554,205,37,38,0,,F,27,0.0,0,,,,,,81
13580,554,270,64,39,0,,F,28,0.0,0,,,,,,81
13581,554,212,64,25,0,,F,29,0.0,0,,,,,,81
13582,554,237,37,9,0,,F,30,0.0,0,,,,,,81
13583,555,182,6,11,4,1,1,1,9.0,75,6105930,,,,,1
13584,555,172,27,26,2,2,2,2,6.0,75,6107820,,,,,1
13585,555,222,59,20,15,3,3,3,4.0,74,,,,,,11
13586,555,224,56,28,17,4,4,4,3.0,74,,,,,,11
13587,555,175,57,23,12,5,5,5,2.0,73,,,,,,60
13588,555,199,6,12,6,6,6,6,1.0,73,,,,,,12
13589,555,233,34,8,19,7,7,7,0.0,73,,,,,,12
13590,555,246,67,35,18,8,8,8,0.0,73,,,,,,12
13591,555,239,1,30,20,9,9,9,0.0,73,,,,,,12
13592,555,251,37,10,25,10,10,10,0.0,73,,,,,,12
13593,555,237,37,9,24,11,11,11,0.0,72,,,,,,13
13594,555,230,63,19,22,12,12,12,0.0,67,,,,,,3
13595,555,119,58,16,16,13,13,13,0.0,67,,,,,,5
13596,555,205,70,38,23,,D,14,0.0,52,,,,,,2
13597,555,219,4,15,10,,R,15,0.0,39,,,,,,22
13598,555,255,32,6,5,,R,16,0.0,34,,,,,,3
13599,555,178,58,17,13,,R,17,0.0,32,,,,,,5
13600,555,221,25,4,11,,R,18,0.0,31,,,,,,5
13601,555,238,25,3,7,,R,19,0.0,18,,,,,,80
13602,555,223,57,22,9,,R,20,0.0,17,,,,,,37
13603,555,207,32,5,1,,R,21,0.0,14,,,,,,5
13604,555,211,64,24,26,,R,22,0.0,8,,,,,,3
13605,555,231,1,1,3,,R,23,0.0,5,,,,,,3
13606,555,197,67,34,21,,R,24,0.0,4,,,,,,80
13607,555,187,34,7,8,,R,25,0.0,2,,,,,,44
13608,555,200,1,2,14,,R,26,0.0,0,,,,,,3
13609,555,258,37,27,0,,F,27,0.0,0,,,,,,81
13610,555,232,37,37,0,,F,28,0.0,0,,,,,,81
13611,555,267,63,18,0,,F,29,0.0,0,,,,,,81
13612,555,270,64,39,0,,F,30,0.0,0,,,,,,81
13613,555,257,37,33,0,,F,31,0.0,0,,,,,,81
13614,555,212,64,25,0,,F,32,0.0,0,,,,,,81
13615,555,269,66,29,0,,F,33,0.0,0,,,,,,81
13616,555,247,37,32,0,,F,34,0.0,0,,,,,,81
13617,556,207,32,5,4,1,1,1,9.0,52,5270300,,,,,1
13618,556,182,6,11,5,2,2,2,6.0,52,5287260,,,,,1
13619,556,178,58,17,16,3,3,3,4.0,52,5293930,,,,,1
13620,556,200,1,2,9,4,4,4,3.0,52,5298780,,,,,1
13621,556,223,57,22,7,5,5,5,2.0,52,5300410,,,,,1
13622,556,238,25,3,12,6,6,6,1.0,52,5349520,,,,,1
13623,556,258,37,27,24,7,7,7,0.0,50,,,,,,12
13624,556,172,27,26,8,8,8,8,0.0,50,,,,,,12
13625,556,211,64,24,23,9,9,9,0.0,48,,,,,,14
13626,556,251,37,10,17,,R,10,0.0,41,,,,,,7
13627,556,199,6,12,2,,R,11,0.0,39,,,,,,20
13628,556,119,58,16,6,,R,12,0.0,39,,,,,,20
13629,556,152,1,14,15,,R,13,0.0,38,,,,,,5
13630,556,233,34,8,11,,R,14,0.0,31,,,,,,5
13631,556,231,1,1,1,,R,15,0.0,26,,,,,,20
13632,556,221,25,4,13,,R,16,0.0,24,,,,,,5
13633,556,222,59,20,3,,R,17,0.0,23,,,,,,5
13634,556,219,4,15,20,,R,18,0.0,23,,,,,,5
13635,556,197,67,34,18,,R,19,0.0,19,,,,,,5
13636,556,175,57,23,21,,R,20,0.0,9,,,,,,5
13637,556,230,63,19,10,,R,21,0.0,5,,,,,,3
13638,556,255,32,6,22,,R,22,0.0,4,,,,,,22
13639,556,239,1,30,19,,R,23,0.0,4,,,,,,5
13640,556,187,34,7,14,,R,24,0.0,3,,,,,,3
13641,556,237,37,9,0,,F,25,0.0,0,,,,,,81
13642,556,224,56,28,0,,F,26,0.0,0,,,,,,81
13643,556,241,63,18,0,,F,27,0.0,0,,,,,,81
13644,556,205,70,38,0,,F,28,0.0,0,,,,,,81
13645,556,208,1,36,0,,F,29,0.0,0,,,,,,81
13646,556,270,64,25,0,,F,30,0.0,0,,,,,,81
13647,556,269,66,29,0,,F,31,0.0,0,,,,,,81
13648,556,246,67,33,0,,F,32,0.0,0,,,,,,81
13649,556,271,71,41,0,,F,33,0.0,0,,,,,,81
13650,556,220,34,21,0,,F,34,0.0,0,,,,,,81
13651,557,231,1,1,1,1,1,1,9.0,59,7103267,,,,,1
13652,557,207,32,5,4,2,2,2,6.0,59,7105293,,,,,1
13653,557,222,59,20,9,3,3,3,4.0,59,7182146,,,,,1
13654,557,182,6,11,7,4,4,4,3.0,59,7203882,,,,,1
13655,557,223,57,22,19,5,5,5,2.0,59,7211405,,,,,1
13656,557,199,6,12,6,6,6,6,1.0,58,,,,,,11
13657,557,172,27,26,10,7,7,7,0.0,58,,,,,,11
13658,557,211,64,24,20,8,8,8,0.0,58,,,,,,11
13659,557,197,58,16,16,9,9,9,0.0,58,,,,,,11
13660,557,239,1,30,17,10,10,10,0.0,57,,,,,,12
13661,557,246,63,18,25,11,11,11,0.0,57,,,,,,12
13662,557,187,34,7,3,12,12,12,0.0,57,,,,,,12
13663,557,224,56,28,18,13,13,13,0.0,57,,,,,,12
13664,557,221,25,4,8,14,14,14,0.0,56,,,,,,13
13665,557,237,37,9,23,15,15,15,0.0,56,,,,,,13
13666,557,238,25,3,5,16,16,16,0.0,56,,,,,,13
13667,557,270,64,25,22,17,17,17,0.0,55,,,,,,14
13668,557,258,37,27,24,18,18,18,0.0,55,,,,,,14
13669,557,230,63,19,11,19,19,19,0.0,54,,,,,,15
13670,557,219,4,15,14,,R,20,0.0,30,,,,,,91
13671,557,255,32,6,12,,R,21,0.0,17,,,,,,3
13672,557,233,34,8,2,,R,22,0.0,14,,,,,,3
13673,557,251,37,10,21,,R,23,0.0,10,,,,,,3
13674,557,200,1,2,15,,R,24,0.0,8,,,,,,48
13675,557,240,67,14,26,,R,25,0.0,6,,,,,,3
13676,557,178,58,17,13,,R,26,0.0,3,,,,,,3
